OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,FORECASTGR,BASIN,SQ_MILES,DESCRIPTION
"0","3579",AVYC1LMF,-120.2896406902,-119.9926579968,38.2737186550,38.4981688542,SanJoaquin,AVYC1,"75.1427103568527",NF Stanislaus - Avery
"0","3588",NMSC1LLF,-120.6092899060,-119.9211460230,37.9183163238,38.3520407436,SanJoaquin,NMSC1,"330.957581114115",Stanislaus - New Melones Dam
"0","3604",NMSC1LMF,-120.2624530323,-119.6411289266,38.0811811697,38.4723323975,SanJoaquin,NMSC1,"257.893577743082",Stanislaus - New Melones Dam
"0","3679",NMSC1LUF,-119.9424709504,-119.6046212966,38.1902067096,38.4932915684,SanJoaquin,NMSC1,"150.326404394171",Stanislaus - New Melones Dam
"0","3733",EXQC1LLF,-120.3453826338,-119.5738679388,37.4751572807,37.8289683948,SanJoaquin,EXQC1,"491.428317792501",Merced - New Exchequer Dam
"0","3749",EXQC1LMF,-119.9940003690,-119.4367090278,37.4477006581,37.8023518535,SanJoaquin,EXQC1,"166.590069789917",Merced - New Exchequer Dam
"0","3774",EXQC1LUF,-119.6796243688,-119.3674984561,37.4661654573,37.8126467847,SanJoaquin,EXQC1,"56.0000640311766",Merced - New Exchequer Dam
"0","3782",POHC1LLF,-119.6716805983,-119.5198740695,37.7083713197,37.7650012208,SanJoaquin,POHC1,"9.05181761625898",Merced R - Pohono Bridge
"0","3784",POHC1LMF,-119.6755676826,-119.4661916052,37.6087140573,37.8724832735,SanJoaquin,POHC1,"68.825644145519",Merced R - Pohono Bridge
"0","3792",POHC1LUF,-119.6674806571,-119.4046004484,37.6041785143,37.9025995176,SanJoaquin,POHC1,"63.4287467829259",Merced R - Pohono Bridge
"0","3808",HPIC1HMF,-119.5943383625,-119.3455390400,37.6228303137,37.7681157405,SanJoaquin,HPIC1,"47.7321882377232",Merced R - Happy Isles Br
"0","3825",HPIC1HUF,-119.5944227581,-119.2576370409,37.5939874386,37.8410706075,SanJoaquin,HPIC1,"132.842694787495",Merced R - Happy Isles Br
"0","3852",FRAC1HLF,-119.7353255301,-119.1609544809,36.9831604363,37.5367772868,SanJoaquin,FRAC1,"415.190670508483",San Joaquin - Friant Dam
"0","3882",FRAC1HMF,-119.5783674412,-118.8324221353,37.0596994557,37.6890683341,SanJoaquin,FRAC1,"526.276547269508",San Joaquin - Friant Dam
"0","3962",FRAC1HUF,-119.4970505606,-118.6542901763,37.0795350642,37.7391359651,SanJoaquin,FRAC1,"687.540260561211",San Joaquin - Friant Dam
"0","4021",MUPC1HOF,-123.0245890334,-122.8110342103,39.1814099485,39.3208050104,CachePutah,MUPC1,"49.7105357027113",Middle Ck - Upper Lake nr
"0","4022",HOUC1HOF,-122.8472448272,-122.6186027129,39.1410055368,39.2599652434,CachePutah,HOUC1,"59.9226398127717",NF Cache Ck - Hough Springs
"0","4023",INVC1LOF,-122.6520795823,-122.4745873072,39.0712153978,39.2231788730,CachePutah,INVC1,"60.4962756805857",NF Cache Ck - Indian Valley Dam
"0","4024",SKPC1HOF,-123.0976477520,-122.9147990425,38.9662016722,39.1734900557,CachePutah,SKPC1,"55.8825274340007",Scotts Ck - Lakeport nr
"0","4025",HCHC1HOF,-122.5950388353,-122.3166848303,38.9490351540,39.2614667341,CachePutah,HCHC1,"95.6016806691681",Bear Ck - Holsten Chimney
"0","4026",CLKC1LOF,-123.0542252052,-122.5393236648,38.8326798835,39.2393317376,CachePutah,CLKC1,"366.53133970088",Cache Creek - Clear Lake
"0","4028",KCVC1HOF,-122.8710648421,-122.6809179287,38.8019509108,38.9295345114,CachePutah,KCVC1,"36.6983035744264",Kelsey Ck - Kelseyville nr
"0","4029",RMSC1LOF,-122.7778386526,-122.2202629411,38.8357908586,39.1539498360,CachePutah,RMSC1,"219.715946753532",Cache Ck - Rumsey
"0","4030",PCGC1HOF,-122.7482107312,-122.4866256104,38.6277826172,38.8697631708,CachePutah,PCGC1,"113.305623505894",Putah Ck - Guenoc
"0","4031",LBEC1LOF,-122.5775319543,-122.1037988443,38.3945326493,38.9204244152,CachePutah,LBEC1,"454.176910568634",Putah Ck - Lake Berryessa
"0","4032",FRGC1HOF,-120.9655313941,-120.6083489472,37.8100333582,38.0794328158,N_SanJoaquin,FRGC1,"217.959186239219",Littlejohns Ck - Farmington
"0","4033",MSGC1LOF,-121.0284036765,-120.7395886079,38.0164071469,38.2730167267,N_SanJoaquin,MSGC1,"106.101852223996",Mormon Slough - Bellota
"0","4034",NHGC1HOF,-120.8213329703,-120.2506216925,38.0106029488,38.3548794807,N_SanJoaquin,NHGC1,"361.443773481251",Calaveras - New Hogan Dam
"0","4035",CMCC1LOF,-121.0250066319,-120.8301873071,38.1883548126,38.2800831525,N_SanJoaquin,CMCC1,"43.4079985023531",Mokelumne - Camanche Dam
"0","4036",EDOC1HLF,-120.8635443831,-120.3835236450,38.5886087083,38.7574103520,N_SanJoaquin,EDOC1,"158.018833530459",NF Cosumnes - El Dorado
"0","4047",EDOC1HUF,-120.5186586775,-120.2350555076,38.6165451787,38.7454741382,N_SanJoaquin,EDOC1,"46.8005623392577",NF Cosumnes - El Dorado
"0","4062",SOSC1HLF,-120.7076810162,-120.3192412664,38.5274087196,38.6490525932,N_SanJoaquin,SOSC1,"66.2879104877399",MF Cosumnes - Somerset
"0","4068",SOSC1HUF,-120.4395640986,-120.2280542672,38.5273406625,38.6346191964,N_SanJoaquin,SOSC1,"40.8174460692746",MF Cosumnes - Somerset
"0","4075",MHBC1LOF,-121.0493119334,-120.4408016432,38.4623768134,38.6773546676,N_SanJoaquin,MHBC1,"223.293110021243",Cosumnes - Michigan Bar
"0","4076",MCNC1LOF,-121.3618807095,-120.9355038953,38.3565479491,38.7134021592,N_SanJoaquin,MCNC1,"189.15063667993",Cosumnes - McConnell
"0","4077",DEVN2HLF,-116.0070669989,-115.3944775097,40.9315025430,41.6192857548,Humboldt,DEVN2,"764.644436919756",NF Humboldt - Devils Gate
"0","4161",DEVN2HUF,-116.0152378949,-115.3935425210,40.9286561015,41.6269954322,Humboldt,DEVN2,"107.772695527924",NF Humboldt - Devils Gate
"0","4287",PALN2LLF,-116.3334861725,-115.8482915553,40.5985509059,41.2349952982,Humboldt,PALN2,"666.185490712482",Humboldt - Palisade
"0","4346",PALN2LUF,-116.3318148886,-115.8440683142,40.6194855989,41.2351200851,Humboldt,PALN2,"48.8814985332033",Humboldt - Palisade
"0","4444",HREN2LLF,-115.7362596926,-114.7227482565,40.6667294738,41.4784647074,Humboldt,HREN2,"1306.77433882106",Humboldt - Elko
"0","4519",HREN2LUF,-115.7419354969,-114.7153135649,40.6178976561,41.5208068551,Humboldt,HREN2,"185.324209847415",Humboldt - Elko
"0","4612",LCLN2HOF,-115.4839150673,-115.3567228174,40.5849049735,40.6920369676,Humboldt,LCLN2,"25.0107864584064",Lamoille Ck nr Lamoille
"0","4613",HRCN2LLF,-116.0539717435,-115.6094768548,40.4151980434,41.0336762385,Humboldt,HRCN2,"437.686372235856",Humboldt - Carlin
"0","4631",HRCN2LUF,-116.0344059615,-115.6160542844,40.3976417105,41.0366194185,Humboldt,HRCN2,"15.8494936102195",Humboldt - Carlin
"0","4672",DIXN2HLF,-115.9741278686,-115.4740476098,39.8957973745,40.8857278319,Humboldt,DIXN2,"887.563920129264",SF Humboldt - Elko
"0","4715",DIXN2HUF,-115.9854343657,-115.3884407008,39.8887251008,40.6739243608,Humboldt,DIXN2,"220.512595326148",SF Humboldt - Elko
"0","4770",MDCN2HLF,-118.2259711185,-117.8295323768,41.8046369396,42.1162824303,Humboldt,MDCN2,"211.845567121135",McDermitt Ck - McDermitt
"0","4773",MDCN2HUF,-118.2525680168,-117.8771327351,41.8102237583,42.1220069698,Humboldt,MDCN2,"13.3456211117474",McDermitt Ck - McDermitt
"0","4789",MARN2HLF,-117.5565092110,-117.2466994707,41.4987975910,41.7880228633,Humboldt,MARN2,"148.346240863614",Martin Ck near Paradise
"0","4800",MARN2HUF,-117.5869310371,-117.3335008379,41.5954184325,41.7899150694,Humboldt,MARN2,"27.0474214648027",Martin Ck near Paradise
"0","4817",LHPN2HLF,-117.5317551439,-116.6186331004,41.1538306156,41.8654970022,Humboldt,LHPN2,"960.083558066905",Little Humboldt - Paradise Valley
"0","4839",LHPN2HUF,-117.5528339517,-116.7203457593,41.1499008545,41.8570527901,Humboldt,LHPN2,"35.7907048461269",Little Humboldt - Paradise Valley
"0","4876",ROCN2HLF,-116.8636020669,-116.2971549097,40.7192754981,41.4178499411,Humboldt,ROCN2,"830.216166513515",Rock Ck - Battle Mountain
"0","4906",ROCN2HUF,-116.8541028034,-116.2870221837,41.0139938105,41.4300442988,Humboldt,ROCN2,"32.9161742754008",Rock Ck - Battle Mountain
"0","4955",DLMC1HLF,-119.0737462057,-118.9472724187,36.4481478692,36.7061636410,Tulare,DLMC1,"73.081377968172",Dry Creek nr Lemoncove
"0","4956",DLMC1HUF,-118.9977269524,-118.9366133628,36.6889468428,36.7270269372,Tulare,DLMC1,"2.49742459242358",Dry Creek nr Lemoncove
"0","4958",KTRC1HLF,-118.9793382131,-118.6524480340,36.3983530274,36.7014535515,Tulare,KTRC1,"146.814650866664",Kaweah - Three Rivers
"0","4981",KTRC1HMF,-118.9575542487,-118.5807807316,36.3752660145,36.7263467926,Tulare,KTRC1,"155.594729685832",Kaweah - Three Rivers
"0","5016",KTRC1HUF,-118.8851185812,-118.5295373590,36.3598344369,36.7202563460,Tulare,KTRC1,"116.780227210954",Kaweah - Three Rivers
"0","5030",TMDC1LLF,-119.0054319664,-118.7241290386,36.2879780668,36.4787625544,Tulare,TMDC1,"101.316835762802",Kaweah - Terminus Dam
"0","5033",TMDC1LMF,-118.8594647284,-118.6788620382,36.2869636227,36.4132890939,Tulare,TMDC1,"20.5982798807096",Kaweah - Terminus Dam
"0","5038",TMDC1LUF,-118.7549066998,-118.5813118731,36.3057607486,36.3861340946,Tulare,TMDC1,"19.291015224581",Kaweah - Terminus Dam
"0","5042",MLPC1HLF,-119.3507801706,-118.9854103162,36.6667144557,36.8507715943,Tulare,MLPC1,"121.829285154507",Mill Creek nr Piedra
"0","5045",MLPC1HUF,-119.1330010592,-118.9491890661,36.6947011555,36.8048107654,Tulare,MLPC1,"4.64909470182792",Mill Creek nr Piedra
"0","5054",PFTC1HLF,-119.4225361899,-118.5892430636,36.7485613899,37.0892825469,Tulare,PFTC1,"331.979554917699",Kings - Pine Flat Dam
"0","5068",PFTC1HMF,-119.3550274785,-118.4543023010,36.6862943614,37.1500138438,Tulare,PFTC1,"397.730590353908",Kings - Pine Flat Dam
"0","5109",PFTC1HUF,-119.1687175460,-118.3343718673,36.5930042511,37.2093254979,Tulare,PFTC1,"813.758716444382",Kings - Pine Flat Dam
"0","5139",KKVC1HLF,-118.5541148508,-118.3692910331,35.9249440074,36.1878721775,Tulare,KKVC1,"29.6897115871299",Kern - Fairview Dam
"0","5154",KKVC1HMF,-118.6441117156,-118.2712849801,35.9137316589,36.5607307333,Tulare,KKVC1,"307.5943078364",Kern - Fairview Dam
"0","5183",KKVC1HUF,-118.6406428325,-118.2094856815,35.9197131277,36.7015522291,Tulare,KKVC1,"509.039556942151",Kern - Fairview Dam
"0","5214",SKRC1HLF,-118.2302353653,-118.1574207396,35.7305739748,35.8401973027,Tulare,SKRC1,"12.5875481335732",SF Kern - Onyx
"0","5217",SKRC1HMF,-118.3414265190,-118.0036014062,35.7280916816,36.2424718414,Tulare,SKRC1,"281.907703429548",SF Kern - Onyx
"0","5252",SKRC1HUF,-118.3830149731,-118.0112955712,35.7886597882,36.4387071489,Tulare,SKRC1,"234.737757155163",SF Kern - Onyx
"0","5299",ISAC1LLF,-118.5726648327,-118.0265767477,35.4398825997,35.9491666513,Tulare,ISAC1,"348.915269730702",Kern - Isabella Dam
"0","5327",ISAC1LMF,-118.5941689179,-117.9808115419,35.4178949329,35.9575004644,Tulare,ISAC1,"330.34530031101",Kern - Isabella Dam
"0","5369",ISAC1LUF,-118.5871335932,-117.9973333069,35.4501957606,35.9559034081,Tulare,ISAC1,"19.1481960123725",Kern - Isabella Dam
"0","5407",HLLC1LLF,-120.4213190546,-120.3007811209,39.0559286834,39.0939897934,American,HLLC1,"4.87635443237497",Rubicon River - Hell Hole Resvr
"0","5410",HLLC1LUF,-120.4291009067,-120.1893516892,38.9772495031,39.1881716654,American,HLLC1,"76.9354111050272",Rubicon River - Hell Hole Resvr
"0","5412",LNLC1HOF,-120.3358051448,-120.2729997480,38.9716776675,39.0423517094,American,LNLC1,"7.96034542413315",Loon Lake - Meeks Bay
"0","5413",RRGC1LOF,-120.4167079934,-120.2516122609,38.9136366629,39.0534878685,American,RRGC1,"40.2256672908015",SF Rubicon River blo Gerle Ck
"0","5414",NMFC1HLF,-120.7398832600,-120.5424482332,39.0176671334,39.1792377097,American,NMFC1,"55.0729555279629",NF MF American R nr Foresthill
"0","5432",NMFC1HUF,-120.6785041113,-120.5003027711,39.0612382652,39.1955069585,American,NMFC1,"33.7056759692975",NF MF American R nr Foresthill
"0","5442",ICHC1HOF,-120.3696858393,-120.1579483162,38.7930688546,38.8848413988,American,ICHC1,"27.2968820694675",Ice House Res nr Kyburz
"0","5443",UNVC1HLF,-120.4434848567,-120.3374989914,38.8404492501,38.9011246703,American,UNVC1,"9.73116436430036",Silver Ck - Union Valley Reservoir
"0","5451",UNVC1HUF,-120.4475525699,-120.1872118571,38.8251647081,38.9657730980,American,UNVC1,"74.0102239311003",Silver Ck - Union Valley Reservoir
"0","5461",SVCC1LLF,-120.5813502638,-120.4042868530,38.8007453747,38.9112170978,American,SVCC1,"29.7317581122001",Silver Ck blo Camino Dam
"0","5469",SVCC1LUF,-120.5829672017,-120.3199485639,38.7857289799,38.9428503707,American,SVCC1,"30.1490959354216",Silver Ck blo Camino Dam
"0","5483",AKYC1HLF,-120.3369602818,-120.2193907463,38.7223821883,38.7844634289,American,AKYC1,"7.23478224770504",SF American nr Kyburz
"0","5488",AKYC1HUF,-120.3375470626,-119.9831862583,38.6143983526,38.8850217242,American,AKYC1,"185.441160191254",SF American nr Kyburz
"0","5490",CBAC1LLF,-120.8393779827,-120.3284669664,38.7147824040,38.9444422314,American,CBAC1,"203.063519083083",SF American - Placerville
"0","5497",CBAC1LUF,-120.5860921267,-120.2342873607,38.6500701040,38.8835435614,American,CBAC1,"30.7617242304615",SF American - Placerville
"0","5524",FOLC1LOF,-121.1727825401,-120.5539867649,38.6347381175,39.1247001061,American,FOLC1,"402.267792650175",American River - Folsom Dam
"0","5525",NIMC1LOF,-121.2327361919,-121.0830482468,38.6114234835,38.7207054646,American,NIMC1,"38.0684373103108",American - Nimbus Dam
"0","5526",FMDC1HOF,-120.4805972797,-120.2762598443,39.0905583190,39.2241006052,American,FMDC1,"47.4861639422692",MF American - French Meadows
"0","5527",NFDC1HLF,-121.0267881604,-120.3991763355,38.9291513787,39.2984585580,American,NFDC1,"209.446946071096",NF American - North Fork Dam
"0","5541",NFDC1HUF,-120.7266750477,-120.2639943679,39.1507523721,39.3212767284,American,NFDC1,"133.00393104892",NF American - North Fork Dam
"0","5553",RBBC1HOF,-120.2609369053,-120.1409227186,38.8670810648,39.0057044574,American,RBBC1,"31.6098767145964",Rubicon R at Rockbound Tunnel Inlet
"0","5554",GSJC1LOF,-122.0251706698,-121.7518716180,37.2004434779,37.3748973966,SouthBay,GSJC1,"47.0495498494921",Guadalupe River abv Hwy 101 - San Jose
"0","5555",GUAC1HOF,-121.9152247321,-121.8485617793,37.1542948486,37.2014664781,SouthBay,GUAC1,"5.95844680130018",Guadalupe Ck - Guadalupe Rsvr
"0","5556",GUDC1LOF,-121.9709890885,-121.7743291922,37.1599298625,37.2819836799,SouthBay,GUDC1,"39.6088216281898",Guadalupe R - Almaden Expressway
"0","5557",CADC1HOF,-121.8171238353,-121.7328843544,37.1525383049,37.1940105308,SouthBay,CADC1,"6.99294360794481",Calero Ck - Calero Rsvr
"0","5558",ALRC1HOF,-121.8980157848,-121.8124080219,37.1109347350,37.1770209714,SouthBay,ALRC1,"11.9947615598378",Alamitos Ck - Almaden Rsvr
"0","5559",CMPC1HLF,-120.8561323672,-120.0506110818,38.2239252589,38.5405513356,N_SanJoaquin,CMPC1,"258.828596379568",Mokelumne - Pardee Dam
"0","5574",CMPC1HMF,-120.4352756610,-119.8058314382,38.3009752470,38.6542172471,N_SanJoaquin,CMPC1,"233.212962510448",Mokelumne - Pardee Dam
"0","5620",CMPC1HUF,-120.1747554909,-119.7576170382,38.4753251646,38.6651850043,N_SanJoaquin,CMPC1,"82.5960548521551",Mokelumne - Pardee Dam
"0","5659",HETC1HLF,-119.7961451159,-119.5375314247,37.9104580830,37.9670254073,SanJoaquin,HETC1,"13.4583629420596",Tuolomne - Hetch Hetchy Dam
"0","5661",HETC1HMF,-119.8000279487,-119.4016142913,37.8893250225,38.0786357930,SanJoaquin,HETC1,"91.9613102007552",Tuolomne - Hetch Hetchy Dam
"0","5685",HETC1HUF,-119.7256922114,-119.1990008556,37.7394040600,38.1865599008,SanJoaquin,HETC1,"349.921606396839",Tuolomne - Hetch Hetchy Dam
"0","5715",EFBC1HOF,-118.7349953250,-118.5393266059,34.5575192859,34.7292452493,SouthernCalifornia,EFBC1,"75.7490736125363",Elderberry Forebay
"0","5716",CSKC1LOF,-118.6381934754,-118.4289770412,34.5171852052,34.6882625756,SouthernCalifornia,CSKC1,"61.391749014626",Castaic Lake
"0","5717",MFTC1LLF,-120.4636361685,-120.1400320603,39.5730090807,39.8498115717,FeatherYuba,MFTC1,"160.657163499775",MF Feather - Portola
"0","5756",MFTC1LUF,-120.5011044795,-120.1011617250,39.4960655616,39.9079489872,FeatherYuba,MFTC1,"300.160489589205",MF Feather - Portola
"0","5779",IIFC1LLF,-121.0728646581,-120.6043709314,39.9737527837,40.2742434456,FeatherYuba,IIFC1,"158.470225564068",Indian Ck - Indian Falls
"0","5801",IIFC1LUF,-121.0745182270,-120.1978020215,39.8658670212,40.3196444313,FeatherYuba,IIFC1,"516.390054006801",Indian Ck - Indian Falls
"0","5824",FHDC1HOF,-120.3277295812,-120.1023880394,39.8671617086,40.0299225242,FeatherYuba,FHDC1,"81.4153034190002",Little Last Chance Ck - Frenchman Lk
"0","5825",DVSC1HOF,-120.6462317738,-120.4487043164,39.8553228665,39.9617945555,FeatherYuba,DVSC1,"43.5145139351197",Lake Davis - Portola nr
"0","5826",ANTC1HOF,-120.7093603545,-120.5152060899,40.1283624022,40.3123743033,FeatherYuba,ANTC1,"71.0158942036314",Antelope Lake - Taylorsville nr
"0","5827",HANC1LOF,-118.4041044663,-118.1428622178,34.2412249229,34.3524909511,SouthernCalifornia,HANC1,"70.4962977830906",Hansen Dam
"0","5828",BTJC1HOF,-118.2258588144,-117.9779549239,34.2694364472,34.4003142898,SouthernCalifornia,BTJC1,"82.2191585374764",Big Tujunga Cyn - Big Tujunga Dam
"0","5829",TVRC1HLF,-118.8136215615,-118.6252452423,35.9536857486,36.0969423517,Tulare,TVRC1,"60.6043322723949",SF Tule - Reservation Boundary
"0","5835",TVRC1HMF,-118.7485298549,-118.5817024824,35.9669356695,36.1107617738,Tulare,TVRC1,"33.1754032646855",SF Tule - Reservation Boundary
"0","5845",TVRC1HUF,-118.6169638700,-118.5751812140,36.0140933329,36.1013808313,Tulare,TVRC1,"1.9251053627427",SF Tule - Reservation Boundary
"0","5855",SCSC1LLF,-118.9564931923,-118.5944088864,35.9786628032,36.3137190099,Tulare,SCSC1,"193.282315879034",Tule - Success Dam
"0","5862",SCSC1LMF,-118.8438023744,-118.5308491947,36.0832980473,36.3235287584,Tulare,SCSC1,"84.8884591983592",Tule - Success Dam
"0","5868",SCSC1LUF,-118.7567516646,-118.5280522332,36.0854111820,36.3345360154,Tulare,SCSC1,"16.0999966907174",Tule - Success Dam
"0","5880",THTC1LOF,-121.4429798733,-120.4910089677,38.1519748823,38.5192442362,N_SanJoaquin,THTC1,"627.052585169857",Mokelumne - Benson Ferry
"0","5881",MRWC1LOF,-121.3184626175,-120.9861081407,38.1411947796,38.2806004835,N_SanJoaquin,MRWC1,"31.4630793396943",Mokelumne R - Woodbridge
"0","5882",RMKC1HOF,-122.7677593687,-122.6230344020,38.6212422035,38.7394083118,RussianNapa,RMKC1,"44.1197375180565",Maacama Ck - Kellogg
"0","5883",BSCC1HOF,-122.9973494611,-122.7086477227,38.7290468818,38.8688269389,RussianNapa,BSCC1,"85.1996300985124",Big Sulphur Ck - Cloverdale nr
"0","5884",CTIC1HOF,-122.7886572313,-122.5713287573,38.2987005108,38.4169570746,RussianNapa,CTIC1,"40.8162563964448",Laguna De Santa Rosa - Stony Pt Rd
"0","5887",GEYC1LOF,-123.1124565093,-122.8636590470,38.6875235642,38.8883899605,RussianNapa,GEYC1,"68.3807275012597",Russian R - Geyserville
"0","5888",HEAC1LOF,-122.9205854973,-122.6283128020,38.5566279948,38.7447747665,RussianNapa,HEAC1,"91.5758243583042",Russian River - Healdsburg
"0","5891",LSEC1LOF,-122.8482883347,-122.6706842633,38.3245286551,38.4384460837,RussianNapa,LSEC1,"40.0694354271872",Laguna De Santa Rosa - Sebastopol nr
"0","5892",MWEC1LOF,-122.8665482112,-122.5655146314,38.4156331374,38.5978315058,RussianNapa,MWEC1,"114.439748408175",Mark West Ck - Mirabel Heights
"0","5894",SSAC1HOF,-122.7238071461,-122.5295400718,38.3441974319,38.5264050921,RussianNapa,SSAC1,"56.4008002386484",Santa Rosa Ck - Santa Rosa
"0","5895",LBDC1HOF,-121.2345605519,-120.9288952546,36.7524926680,37.0256729797,SanJoaquin,LBDC1,"156.974515445271",Los Banos Dam
"0","5896",NWMC1LOF,-121.3617417557,-119.3675172611,36.1578612386,37.4936996802,SanJoaquin,NWMC1,"5206.710047094",San Joaquin - Newman
"0","5897",TCCC1HLF,-122.7616492552,-122.5508587211,41.1088324529,41.3144773252,Klamath,TCCC1,"54.5327793029863",Trinity - Coffee Ck above
"0","5900",TCCC1HUF,-122.8024854270,-122.4793036209,41.0938841553,41.3686169085,Klamath,TCCC1,"93.4055735877384",Trinity - Coffee Ck above
"0","5903",CEGC1LLF,-122.9844041375,-122.4726126941,40.7589557992,41.2030752445,Klamath,CEGC1,"320.987429166196",Trinity R at Clair Engle Reservoir
"0","5912",CEGC1LUF,-123.0396228757,-122.4469609170,40.8392654051,41.2287108939,Klamath,CEGC1,"223.311700840176",Trinity R at Clair Engle Reservoir
"0","5931",MFAC1LOF,-120.7609636181,-120.5653028027,38.9882682413,39.0705015735,American,MFAC1,"29.001813942759",MF American - Foresthill
"0","5932",MFPC1LLF,-120.6008728909,-120.4752615265,39.0102650490,39.1226747080,American,MFPC1,"12.2662049595262",MF American - Abv Middle Fork Powerhouse
"0","5934",MFPC1LUF,-120.5915334558,-120.4165673182,39.0109528261,39.1912048267,American,MFPC1,"27.950166921806",MF American - Abv Middle Fork Powerhouse
"0","5943",YLOC1LOF,-122.2894044630,-121.8050061626,38.6395431871,38.9147048903,CachePutah,YLOC1,"174.701085848148",
"0","5944",ANDC1LOF,-121.7394192036,-121.5218159380,37.1139717015,37.3507125315,SouthBay,ANDC1,"74.5713897268714",Coyote Ck - Anderson Res
"0","5945",COYC1HOF,-121.6056793006,-121.3773342937,37.0179334586,37.3184449515,SouthBay,COYC1,"120.13771399661",Coyote Ck - Coyote Res
"0","5946",HLEC1LOF,-121.2927832618,-120.8174780663,39.2325317301,39.5178172304,FeatherYuba,HLEC1,"159.103529629709",Yuba - Englebright Dam
"0","5947",MHSN2HLF,-115.4255017255,-115.0789834846,41.2370637729,41.7152663259,Humboldt,MHSN2,"297.801560177796",Marys R abv Hot Springs Ck
"0","5998",MHSN2HUF,-115.4482598593,-115.0310825373,41.3053941181,41.7849144732,Humboldt,MHSN2,"92.2388404323464",Marys R abv Hot Springs Ck
"0","6065",HODC1LOF,-117.1356833933,-116.7210553510,32.9907029847,33.2434423165,SanDiego_Inland,HODC1,"247.319251360232",Santa Ysabel Ck - Hodges Reservoir
"0","6066",RROC1LOF,-123.1675116695,-122.9295115189,38.4007550797,38.6488482164,RussianNapa,RROC1,"127.313258529048",Russian River - Highway 1
"0","6067",SUDC1HOF,-116.8045776533,-116.5807278359,33.0698524527,33.1922450321,SanDiego_Inland,SUDC1,"53.9894795637148",Santa Ysabel Ck - Sutherland Reservoir
"0","6068",TRNC1LLF,-123.1345163337,-122.9833805529,40.7088699853,40.9593971324,Klamath,TRNC1,"51.6291531521776",Trinity River - Above North Fork Trinity River
"0","6071",TRNC1LUF,-123.0847905276,-122.9687339125,40.7819444395,41.0029218854,Klamath,TRNC1,"25.038550846897",Trinity River - Above North Fork Trinity River
"0","6072",BURC1LLF,-123.4446186278,-123.0623595707,40.6662508987,41.0731935146,Klamath,BURC1,"250.04834080728",Trinity R nr Burnt Ranch
"0","6081",BURC1LUF,-123.3151985317,-123.0375934483,40.8521692526,41.0792279428,Klamath,BURC1,"53.1210206589416",Trinity R nr Burnt Ranch
"0","6082",LESC1HOF,-121.9318094857,-121.8431286217,37.0969700458,37.1608759250,SouthBay,LESC1,"9.81770613334066",Lake Elsman
"0","6083",LEXC1LOF,-122.0715747487,-121.9100653339,37.1208728196,37.2214332775,SouthBay,LEXC1,"27.7149607073606",Los Gatos Ck - Lexington Res
"0","6084",UPCC1HOF,-121.8424080604,-121.6827860257,37.3344973966,37.4265565315,SouthBay,UPCC1,"22.2298388989469",Upper Penitencia Creek at Piedmont
"0","6085",CMIC1LOF,-121.9347780710,-121.6963745437,37.2382879967,37.4230976027,SouthBay,CMIC1,"61.9721597194464",Coyote Ck - CA Hwy 237
"0","6086",UVRC1HOF,-121.8482011229,-121.6876122098,37.0483560337,37.1319473479,SalinasPajaro,UVRC1,"30.3378281821605",Uvas Reservoir
"0","6087",AROC1LOF,-121.7546941589,-121.1884770411,36.7487172820,37.1619779746,SalinasPajaro,AROC1,"382.871286633667",Pajaro - Chittenden
"0","6088",STDC1HOF,-122.1933635859,-122.0615994974,37.2475557818,37.3265438981,SouthBay,STDC1,"17.2328755067003",Stevens Creek Reservoir
"0","6089",CBRC1HOF,-121.8360888056,-121.6908357356,37.1022724909,37.1636986177,SalinasPajaro,CBRC1,"19.2698033358705",Chesbro Reservoir
"0","6090",OLKC1HOF,-116.9494935420,-116.7123537540,32.5892025898,32.7419092263,SanDiego_Inland,OLKC1,"98.8352754121304",Otay Reservoirs
"0","6091",BRTC1HOF,-116.7469104935,-116.4140507405,32.6292462074,32.9289298303,SanDiego_Inland,BRTC1,"130.093250497548",Barret Reservoir
"0","6092",ZNRC1HOF,-116.1839072401,-115.2952843779,32.3452966049,33.1304446002,SanDiego_Inland,ZNRC1,"965.411823988793",New River near Westmorland
